amenity_id,nearest_road_1_id,nearest_road_1_name,nearest_road_2_id,nearest_road_2_name,nearest_road_3_id,nearest_road_3_name,nearest_road_4_id,nearest_road_4_name
d4f50b31-c2ff-4550-8f24-85a105655dd3,032949,PUNGGOL CENTRAL,054126,PUNGGOL CENTRAL,023751,PUNGGOL CENTRAL,023553,PUNGGOL CENTRAL
a8bc2f00-959b-4843-be69-98d6423fd520,061861,PUNGGOL FIELD,061968,PUNGGOL FIELD,061967,PUNGGOL FIELD,061927,PUNGGOL FIELD
42ed6265-217d-4367-a573-207b48332b22,013880,PUNGGOL WAY,061870,PUNGGOL WAY,013881,PUNGGOL WAY,061924,PUNGGOL FIELD
07864598-47b8-4e3f-8a63-19bfc0f84b8b,053474,PUNGGOL PLACE,053761,PUNGGOL PLACE,053767,PUNGGOL PLACE,053769,PUNGGOL PLACE
d275eccc-f68e-4862-9b21-501498740cfa,013433,PUNGGOL WAY,043768,PUNGGOL WAY,042424,PUNGGOL WAY,061914,PUNGGOL CENTRAL
97694bfe-1c9e-40f5-be06-6fc8762b6dab,046504,PUNGGOL DRIVE,021719,PUNGGOL DRIVE,022442,PUNGGOL DRIVE,046465,PUNGGOL DRIVE
1386c1ae-86cd-477c-9a2c-699ef27db33a,035086,CHOA CHU KANG WAY,035087,CHOA CHU KANG WAY,000186,CHOA CHU KANG WAY,035071,CHOA CHU KANG WAY
bd67ee8b-6ab8-4927-95d9-1d1b8b8d7f2b,008537,CHOA CHU KANG ROAD,009657,CHOA CHU KANG ROAD,009669,CHOA CHU KANG ROAD,008495,PHOENIX ROAD
571f9433-f1b1-4194-99bf-6b325a5f29cb,008537,CHOA CHU KANG ROAD,009657,CHOA CHU KANG ROAD,009669,CHOA CHU KANG ROAD,008495,PHOENIX ROAD
28ee6262-6e3d-4f45-b4f6-c7d8ff678abd,022850,CHOA CHU KANG CENTRAL,016517,CHOA CHU KANG CENTRAL,043349,CHOA CHU KANG DRIVE,054031,CHOA CHU KANG AVENUE 1
c73f4d2e-1c69-4494-b285-79e4c6d8e8b2,043349,CHOA CHU KANG DRIVE,046490,CHOA CHU KANG DRIVE,046489,CHOA CHU KANG DRIVE,018428,CHOA CHU KANG AVENUE 3
0cbf5177-17f4-4656-8ea1-4f117b948781,035524,CHOA CHU KANG AVENUE 4,035526,CHOA CHU KANG AVENUE 4,033829,CHOA CHU KANG AVENUE 4,035501,CHOA CHU KANG WALK
313cb458-93e7-4758-839b-0dd858d63f94,014122,CHOA CHU KANG AVENUE 3,018902,CHOA CHU KANG AVENUE 3,013908,CHOA CHU KANG AVENUE 3,018839,CHOA CHU KANG AVENUE 1
0c388c51-1c53-4ddb-9cb6-a4cf7d2198be,009444,CHOA CHU KANG AVENUE 5,016221,CHOA CHU KANG AVENUE 5,026149,CHOA CHU KANG AVENUE 5,028085,CHOA CHU KANG AVENUE 5
1ae13f62-9299-4375-aac2-8884c7163a78,022413,CHOA CHU KANG WAY,004892,CHOA CHU KANG WAY,009292,CHOA CHU KANG STREET 51,003631,CHOA CHU KANG WAY
e143ec96-b413-4265-90b6-22897da34b9f,027582,CHOA CHU KANG NORTH 7,009319,CHOA CHU KANG NORTH 7,010050,CHOA CHU KANG CRESCENT,010052,CHOA CHU KANG NORTH 7
f0c6039a-3fe4-400d-8d6e-cc1bb07c1440,009328,CHOA CHU KANG NORTH 6,009312,CHOA CHU KANG STREET 64,009311,CHOA CHU KANG NORTH 6,009313,CHOA CHU KANG STREET 64
65242c65-ba01-4030-97e5-672a0de50082,039861,CHOA CHU KANG WAY,039764,CHOA CHU KANG WAY,039888,CHOA CHU KANG WAY,039763,CHOA CHU KANG WAY
bf55fa3e-fb58-48c6-a2c3-eb8b8cdbb435,009328,CHOA CHU KANG NORTH 6,016392,CHOA CHU KANG STREET 54,044251,CHOA CHU KANG NORTH 6,044914,CHOA CHU KANG NORTH 6
2b6a2c39-245b-47ff-9968-0338425b3fad,068478,CHOA CHU KANG AVENUE 7,068458,CHOA CHU KANG AVENUE 7,068459,CHOA CHU KANG AVENUE 7,068473,CHOA CHU KANG AVENUE 7
d21d84f7-efa7-4c3a-ad2f-a3b060b57c9e,020097,CHOA CHU KANG CRESCENT,018191,CHOA CHU KANG CRESCENT,045961,CHOA CHU KANG CRESCENT,018215,CHOA CHU KANG CRESCENT
a9c7fce7-9a3c-4ede-854c-5fff097e2b44,021973,BRICKLAND ROAD,068428,BRICKLAND ROAD,068426,BRICKLAND ROAD,068420,BRICKLAND ROAD
7cbf701c-4080-4b4a-9637-90f6daf74f74,068476,CHOA CHU KANG AVENUE 7,068474,CHOA CHU KANG AVENUE 7,068436,CHOA CHU KANG AVENUE 7,068478,CHOA CHU KANG AVENUE 7
f1f39117-bf20-4b78-bc7d-179b59779d54,018863,CHOA CHU KANG CRESCENT,020078,CHOA CHU KANG CRESCENT,022720,CHOA CHU KANG CRESCENT,045963,CHOA CHU KANG CRESCENT
f25f55d2-a038-41a9-b7a1-f227a61d11cc,046180,BUKIT BATOK ROAD,068413,CHOA CHU KANG GROVE,068471,CHOA CHU KANG GROVE,068457,KEAT HONG LINK
180d85d3-b298-4245-8f1f-0f29353f9874,006497,HONG SAN WALK,035126,HONG SAN WALK,008187,HONG SAN WALK,008186,HONG SAN WALK
539f89f7-1ca7-4c54-b862-0b732e773e9c,041495,CHOA CHU KANG AVENUE 1,068475,CHOA CHU KANG AVENUE 7,008148,HONG SAN WALK,068474,CHOA CHU KANG AVENUE 7
5d2292bb-740f-47df-8c82-7a6fc7152aae,002485,MARSILING ROAD,002429,MARSILING ROAD,002428,MARSILING ROAD,002430,MARSILING RISE
39b5278c-5eb6-478f-a896-1d5d7e5708af,046742,WOODLANDS AVENUE 3,046763,WOODLANDS AVENUE 3,009794,WOODLANDS STREET 13,046762,WOODLANDS AVENUE 3
e660e967-f355-4c80-b361-d80bf0068b17,016066,WOODLANDS STREET 41,016232,WOODLANDS STREET 41,016231,WOODLANDS STREET 41,010057,WOODLANDS STREET 41
f8ffac8d-eed4-4781-9218-6ca96f06e746,016070,WOODLANDS AVENUE 4,009585,WOODLANDS AVENUE 4,016087,WOODLANDS AVENUE 4,102930,WOODLANDS DRIVE 44
c80bd9c6-8103-4d4d-b245-c97009a9d30c,035723,WOODLANDS DRIVE 16,035397,WOODLANDS DRIVE 16,035396,WOODLANDS DRIVE 44,035367,WOODLANDS DRIVE 16
28888ccb-bd5d-4567-94ff-19802c2da8ab,017689,WOODLANDS AVENUE 5,018735,WOODLANDS DRIVE 52,018708,WOODLANDS DRIVE 52,017690,WOODLANDS DRIVE 52
de5f6c3a-f3e3-4395-8e03-861e15ecd326,020954,WOODLANDS RING ROAD,020923,WOODLANDS RING ROAD,022188,WOODLANDS RING ROAD,022187,WOODLANDS RING ROAD
a6025a72-6580-467f-bbc2-ad795068cf1e,020923,WOODLANDS RING ROAD,020954,WOODLANDS RING ROAD,009335,WOODLANDS AVENUE 7,021029,WOODLANDS AVENUE 6
3a034d23-5d0a-45c9-a1c3-087dd75edbc9,010193,WOODLANDS CIRCLE,009286,WOODLANDS CIRCLE,011684,WOODLANDS DRIVE 70,011685,WOODLANDS DRIVE 70
e1a69ab6-b895-455d-925b-2fcb25dc96ac,010109,WOODLANDS CIRCLE,010190,WOODLANDS CIRCLE,010191,WOODLANDS DRIVE 40,010192,WOODLANDS CIRCLE
4d22a3c3-8e7f-4f95-891a-f33347090287,010109,WOODLANDS CIRCLE,022132,WOODLANDS AVENUE 4,022133,WOODLANDS AVENUE 4,020674,WOODLANDS AVENUE 4
be61b016-62de-4697-bcd2-7239ab0e4f6e,022132,WOODLANDS AVENUE 4,022133,WOODLANDS AVENUE 4,020674,WOODLANDS AVENUE 4,001273,WOODLANDS STREET 82
60736f23-9b38-476a-9c1e-4615b78f04dd,027720,WOODLANDS DRIVE 72,016424,WOODLANDS DRIVE 72,027710,WOODLANDS DRIVE 72,009278,WOODLANDS AVENUE 7
4714301d-fa75-4216-b677-7a820734b72f,046297,GAMBAS AVENUE,027405,WOODLANDS CRESCENT,045794,GAMBAS AVENUE,037217,GAMBAS AVENUE
172c09e0-d647-4486-8be1-38b7ff93e4dc,019678,WOODLANDS AVENUE 6,012761,WOODLANDS DRIVE 65,019692,WOODLANDS AVENUE 6,018471,WOODLANDS AVENUE 6
0909d695-0846-4d71-aaa2-e07762a261e0,019678,WOODLANDS AVENUE 6,012761,WOODLANDS DRIVE 65,019692,WOODLANDS AVENUE 6,018471,WOODLANDS AVENUE 6
906c4076-d7e8-4aa0-9cb9-de80ceaedbdf,019678,WOODLANDS AVENUE 6,012761,WOODLANDS DRIVE 65,019692,WOODLANDS AVENUE 6,018471,WOODLANDS AVENUE 6
3bf7e663-02ac-46dc-9977-0e80c2ad1181,019678,WOODLANDS AVENUE 6,012761,WOODLANDS DRIVE 65,019692,WOODLANDS AVENUE 6,018471,WOODLANDS AVENUE 6
548b03b9-5826-4c19-8e10-581637ec6da0,019678,WOODLANDS AVENUE 6,012761,WOODLANDS DRIVE 65,019692,WOODLANDS AVENUE 6,018471,WOODLANDS AVENUE 6
86f6bed2-7ca7-403f-8829-98e45da38cc2,019678,WOODLANDS AVENUE 6,012761,WOODLANDS DRIVE 65,019692,WOODLANDS AVENUE 6,018471,WOODLANDS AVENUE 6
ef75e5c3-6d97-4d76-a62c-ef8afff63e35,019678,WOODLANDS AVENUE 6,012761,WOODLANDS DRIVE 65,019692,WOODLANDS AVENUE 6,018471,WOODLANDS AVENUE 6
43985e6b-df3c-41df-a8c2-d5369958d0fa,035517,WOODLANDS CLOSE,026637,WOODLANDS CLOSE,058273,WOODLANDS CLOSE,022603,WOODLANDS CLOSE
98e84612-ef33-44e0-a576-85b907a3811c,035951,ASHWOOD GROVE,057697,WOODGROVE AVENUE,001952,WOODGROVE AVENUE,035314,ASHWOOD GROVE
87f1c0aa-9bcd-4b57-be95-abfd65b88c8c,044912,WOODLANDS STREET 12,009660,WOODLANDS STREET 13,009817,WOODLANDS STREET 13,009794,WOODLANDS STREET 13
10e1fa86-f91a-437d-8ace-fcc33b5cbfdf,069828,CANBERRA WAY,069872,CANBERRA WAY,069904,CANBERRA WAY,069905,CANBERRA WAY
5c698a33-3712-4ee2-a41b-578548fc21e0,018450,SEMBAWANG CLOSE,018448,SEMBAWANG CLOSE,021516,SEMBAWANG WAY,020948,SEMBAWANG WAY
9df66065-ac1d-4b4a-9940-fb79b76d65a9,016720,SEMBAWANG DRIVE,018141,SEMBAWANG DRIVE,011854,SEMBAWANG DRIVE,018809,SEMBAWANG DRIVE
bc285057-689a-476c-a105-b994708dd1ae,016840,SEMBAWANG DRIVE,018139,SEMBAWANG DRIVE,018135,SEMBAWANG DRIVE,018808,ADMIRALTY DRIVE
94cc4225-0593-4e51-a2b2-89cbd18d3b97,010062,SEMBAWANG DRIVE,010060,SEMBAWANG DRIVE,025905,SEMBAWANG DRIVE,018084,SEMBAWANG DRIVE
ad1fc560-5ff4-49cd-b6e2-6ab221ced175,016840,SEMBAWANG DRIVE,020253,ADMIRALTY DRIVE,019986,ADMIRALTY DRIVE,019987,ADMIRALTY DRIVE
02e79a0d-d193-401a-be25-be37b117a0e1,012086,GAMBAS AVENUE,058622,GAMBAS AVENUE,043850,GAMBAS AVENUE,012307,WOODLANDS AVENUE 10
22b526d8-b207-4afe-b34f-0715081bc025,018796,SEMBAWANG PLACE,023255,JALAN ULU SEMBAWANG,023290,SEMBAWANG PLACE,023289,SEMBAWANG PLACE
a5082a7d-f7a8-4a66-9a96-1f3489c4efd6,001928,SEMBAWANG ROAD,002096,SEMBAWANG ROAD,001858,SEMBAWANG ROAD,049536,JALAN LEGUNDI
766d4e1f-b3c5-4cf5-9651-4b24b769ab73,025505,SEMBAWANG ROAD,025459,SEMBAWANG ROAD,002079,SEMBAWANG ROAD,025502,SEMBAWANG ROAD
6e347d5d-2534-4bff-8a83-dfa31ffb6943,009389,JALAN MATA AYER,044814,JALAN MATA AYER,042698,JALAN MATA AYER,048599,JALAN MATA AYER
92c12387-92a5-4753-b1fd-8b50b497ccad,038465,JALAN MATA AYER,009389,JALAN MATA AYER,009402,JALAN MATA AYER,044814,JALAN MATA AYER
390e7de1-d573-478b-ac5d-db615b9e53bb,028333,CORPORATION DRIVE,046463,CORPORATION WALK,047603,CORPORATION WALK,010441,CORPORATION DRIVE
2780b92d-1e64-457e-b391-4d75835ad809,013060,YUNG AN ROAD,010816,CORPORATION ROAD,015835,CORPORATION ROAD,049246,CORPORATION ROAD
5d642788-23c2-4e8b-b1e8-8be84d028616,013060,YUNG AN ROAD,010816,CORPORATION ROAD,015835,CORPORATION ROAD,049246,CORPORATION ROAD
313a7910-b3ea-4355-a89d-6edde7509b29,050716,YUNG HO ROAD,031348,YUAN CHING ROAD,050724,YUNG HO ROAD,031349,YUAN CHING ROAD
1c6728dd-90de-496f-a7f1-48e03ac544b2,050716,YUNG HO ROAD,031348,YUAN CHING ROAD,050724,YUNG HO ROAD,031349,YUAN CHING ROAD
dad5f85a-43b3-43db-95b3-fedaab228604,009523,YUNNAN WALK 2,009524,YUNNAN WALK 1,009527,YUNNAN WALK 2,009525,YUNNAN WALK 1
57509102-1153-4e90-9882-e999d91b0a42,018942,YUNNAN ROAD,018957,YUNNAN ROAD,009544,YUNNAN DRIVE 1,018943,YUNNAN DRIVE 1
c674a4e7-64b6-4d94-a409-05ecf7d620d8,009493,YUNNAN CRESCENT,009494,YUNNAN CRESCENT,009509,YUNNAN WALK 1,009510,YUNNAN CRESCENT
cc8f4430-2a5a-433a-a047-c5eb04f13f0e,034926,JALAN BOON LAY,034915,JALAN BOON LAY,034927,JALAN BOON LAY,052667,BOON LAY AVENUE
df29bb4d-164f-481c-aa31-393b1c95ef8b,013085,JURONG WEST STREET 42,077931,PAN ISLAND EXPRESSWAY,042442,PAN ISLAND EXPRESSWAY,043903,PAN ISLAND EXPRESSWAY
ec57e11e-76be-42f1-81ae-2fff4048cee9,077931,PAN ISLAND EXPRESSWAY,042442,PAN ISLAND EXPRESSWAY,043903,PAN ISLAND EXPRESSWAY,028837,PAN ISLAND EXPRESSWAY
5d2eec75-3bde-4c40-b48c-f6ce4a5a8243,027389,PAN ISLAND EXPRESSWAY,057339,JURONG ROAD,010837,JURONG CANAL DRIVE,013140,JURONG CANAL DRIVE
ffed2ac2-0e21-46d5-a482-4e537c7a7b6c,008015,JURONG WEST AVENUE 1,008016,JURONG WEST AVENUE 1,008030,JURONG WEST AVENUE 1,008013,JURONG WEST AVENUE 1
ea62b766-8284-44c9-ad50-526883f3c8a8,006071,JURONG WEST AVENUE 1,004532,JURONG WEST AVENUE 1,006249,JURONG WEST AVENUE 1,008034,JURONG WEST AVENUE 1
f2ccdeda-c14d-4c37-a92e-5ba6c86fa0c7,008011,JURONG WEST AVENUE 1,086693,JURONG WEST STREET 41,086692,JURONG WEST STREET 41,003310,JURONG WEST STREET 51
5f0240c0-5385-4708-868e-d6402a5a82b9,047598,JURONG WEST STREET 41,086686,JURONG WEST STREET 41,086685,JURONG WEST STREET 41,086687,JURONG WEST STREET 41
a28f9820-8832-4422-ad1d-4f4f9c9b7b9e,038257,JURONG WEST STREET 51,003313,JURONG WEST STREET 51,003311,JURONG WEST STREET 51,010981,JURONG WEST STREET 41
d19f8601-fe39-4538-8a73-0853926e7a8e,049606,JURONG WEST STREET 52,049637,JURONG WEST STREET 52,007992,CORPORATION ROAD,006042,JURONG WEST AVENUE 1
94bd5525-aa60-4897-8b3a-5d9aa9e756ac,028112,JURONG WEST STREET 65,039178,JURONG WEST STREET 65,007905,JURONG WEST STREET 63,007798,JURONG WEST STREET 63
719d7d72-3bc2-4a84-90f8-629c57a98887,028112,JURONG WEST STREET 65,028098,JURONG WEST STREET 65,020205,JURONG WEST STREET 62,025119,JURONG WEST STREET 62
af27dd1a-5c0b-4aa7-bdf8-28ddd84a03f8,047229,JURONG WEST AVENUE 4,002703,JURONG WEST AVENUE 4,030681,JURONG WEST AVENUE 4,029595,JURONG WEST STREET 61
dcbc82d7-2681-4589-bc06-e91491841753,049638,JURONG WEST STREET 73,049603,JURONG WEST STREET 73,010097,JURONG WEST STREET 72,049604,JURONG WEST STREET 73
c8d48923-6def-4b06-aac8-26d6a1125300,023436,JURONG WEST STREET 75,022917,JURONG WEST STREET 75,021299,JURONG WEST AVENUE 5,021347,JURONG WEST AVENUE 5
d33a3f9b-b899-431a-9320-788271a35627,023218,JURONG WEST STREET 81,009952,PAN ISLAND EXPRESSWAY,011658,PAN ISLAND EXPRESSWAY,078925,PAN ISLAND EXPRESSWAY
50b36ba7-c3db-47f0-82b0-3496778bbd49,021370,JURONG WEST STREET 81,021369,JURONG WEST AVENUE 5,022918,JURONG WEST AVENUE 5,023281,WESTWOOD AVENUE
23ab32cf-a1c5-4e24-9f53-e7d53bd0f0c2,018125,JURONG WEST STREET 91,018124,JURONG WEST STREET 91,011588,JURONG WEST STREET 91,001795,JURONG WEST STREET 92
ef28231c-9216-4cb4-8024-d294fe026dba,011588,JURONG WEST STREET 91,018125,JURONG WEST STREET 91,018941,YUNNAN CRESCENT,020280,YUNNAN CRESCENT
94dd5cd3-a9a1-4e1b-b00f-acbeb626b291,018124,JURONG WEST STREET 91,011625,JURONG WEST STREET 91,012353,JURONG WEST STREET 91,012359,JURONG WEST STREET 92
1594334f-979a-4a58-b440-5d44c78f50dc,016284,JURONG WEST STREET 93,044624,PIONEER ROAD NORTH,061521,PIONEER ROAD NORTH,007685,PIONEER ROAD NORTH
073ea828-9c4d-477d-bac6-8827db786ed3,026154,JURONG WEST STREET 65,026157,JURONG WEST STREET 65,034954,JURONG WEST STREET 64,026156,JURONG WEST STREET 65
63078f9a-e463-4314-80b4-bfe6e2c4f23e,029052,BOON LAY WAY,029128,BOON LAY WAY,028995,BOON LAY WAY,029496,BOON LAY WAY
b443d8b2-aebc-4f8d-8fa8-4a6800e97731,020444,JURONG WEST STREET 61,018977,JURONG WEST STREET 61,039079,JURONG WEST STREET 61,018949,JURONG WEST STREET 61
dd2dae56-2f41-494d-a616-d8be2c82f48f,031017,JURONG WEST STREET 61,028995,BOON LAY WAY,029038,BOON LAY WAY,030685,JURONG WEST STREET 61
e0135690-ac5e-44cc-9520-3f74f82f0777,009435,JURONG WEST AVENUE 3,009436,JURONG WEST AVENUE 3,016613,JURONG WEST AVENUE 3,009437,JURONG WEST AVENUE 3
520db19d-1c9e-4ff8-8fff-d1517d84af1f,007799,JURONG WEST STREET 63,028995,BOON LAY WAY,036226,JURONG WEST STREET 65,034013,JURONG WEST STREET 63
e933bcf0-a46d-434c-b9e8-c7c6ece4fd79,026154,JURONG WEST STREET 65,026124,JURONG WEST STREET 65,023735,JURONG WEST STREET 65,020205,JURONG WEST STREET 62
fef2e4af-80de-407a-8cfd-9225aac189a1,007377,JURONG WEST AVENUE 2,041159,JURONG ROAD,042451,JURONG ROAD,018406,JURONG WEST STREET 24
af5977c4-ce24-414a-af6b-2ea1c6bb1fbf,052608,BOON LAY PLACE,007995,BOON LAY AVENUE,052648,BOON LAY PLACE,007990,BOON LAY AVENUE
1d79c4ab-c7a1-4344-a73a-39a902e247ce,018257,BUKIT BATOK WEST AVENUE 6,017817,BUKIT BATOK WEST AVENUE 6,017027,BUKIT BATOK WEST AVENUE 6,009214,BUKIT BATOK STREET 11
722d1a8e-baca-4a2e-9c88-297eab19b185,025088,BUKIT BATOK STREET 11,009357,BUKIT BATOK STREET 11,009222,BUKIT BATOK WEST AVENUE 3,009416,BUKIT BATOK WEST AVENUE 3
bd85358b-df41-41b9-87e1-3904bc9a8126,018256,BUKIT BATOK WEST AVENUE 8,026970,PAN ISLAND EXPRESSWAY,042964,PAN ISLAND EXPRESSWAY,026799,PAN ISLAND EXPRESSWAY
4efff304-3c31-46b0-8a9c-366ee8fe68cd,045954,BUKIT BATOK STREET 21,023679,BUKIT BATOK CENTRAL,045953,BUKIT BATOK STREET 21,033945,BUKIT BATOK AVENUE 1
769fb14c-e312-41a7-9d0e-79293fd25398,025815,BUKIT BATOK CENTRAL,025087,BUKIT BATOK CENTRAL,023654,BUKIT BATOK EAST AVENUE 2,025819,BUKIT BATOK EAST AVENUE 3
9314ead0-0fd9-45db-bd34-fbbdf273ef72,043527,BUKIT BATOK EAST AVENUE 5,043526,BUKIT BATOK EAST AVENUE 4,046122,BUKIT BATOK EAST AVENUE 5,043528,BUKIT BATOK EAST AVENUE 4
7ebf8413-120d-43d3-95b7-9e5879b21769,046305,WOODLANDS AVENUE 2,019976,WOODLANDS AVENUE 2,046680,WOODLANDS STREET 81,054259,WOODLANDS STREET 81
d1e3922b-b11d-4500-9755-07589cae9b14,042024,LORONG 2 TOA PAYOH,041314,TOA PAYOH CENTRAL,042547,LORONG 2 TOA PAYOH,042548,TOA PAYOH CENTRAL
2d5c685b-8e88-4888-b3a2-b1bfd2f334c7,019604,LORONG 6 TOA PAYOH,036537,LORONG 6 TOA PAYOH,024554,LORONG 6 TOA PAYOH,027060,LORONG 6 TOA PAYOH
89f6166d-867c-41a0-b379-b39745eed21b,044214,TOA PAYOH NORTH,044213,TOA PAYOH NORTH,044212,TOA PAYOH NORTH,044209,TOA PAYOH NORTH
d73ff2d3-f93a-4e0a-a6fe-04b1bc107e73,050097,LORONG SELANGAT,050101,JALAN LATEH,037535,WOLSKEL ROAD,037534,WOLSKEL ROAD
b11f6001-00d8-42b5-9240-17eaa7c62354,018884,CHILTERN DRIVE,044276,SERANGOON AVENUE 3,020847,SERANGOON AVENUE 3,022841,SERANGOON AVENUE 3
ab58d80e-e2d6-4ed4-b690-11747b1b221e,015171,CARMICHAEL ROAD,015479,CARMICHAEL ROAD,015480,CARMICHAEL ROAD,015279,CARMICHAEL ROAD
0b6fa720-8681-4137-9621-3955ec3c78c3,012806,JOO SENG ROAD,012805,JOO SENG ROAD,029967,JOO SENG ROAD,025509,UPPER ALJUNIED LINK
328c2250-2761-4866-a7c5-caefd66937bb,010166,JALAN BELANGKAS,010144,JALAN BELANGKAS,010245,JALAN BELANGKAS,049024,JALAN MELATI
13c002b6-17b6-470f-857b-9420616f56cf,053439,PAYA LEBAR ROAD,053492,UBI AVENUE 3,053434,PAYA LEBAR ROAD,053427,UBI AVENUE 3
3b3b350d-641e-47e9-ac2e-717d740781c4,029918,GEYLANG SQUARE,029849,GEYLANG SQUARE,030814,GEYLANG SQUARE,037880,GEYLANG SQUARE
5c88cc13-4e89-4284-bcba-7ef32be09c68,000590,EDGEFIELD PLAINS,058360,EDGEFIELD PLAINS,022639,EDGEFIELD PLAINS,014547,EDGEFIELD PLAINS
f7b28565-5de1-4158-a6b1-cf2118e4d43d,046779,EDGEDALE PLAINS,054924,EDGEDALE PLAINS,023109,EDGEDALE PLAINS,046761,EDGEDALE PLAINS
916b3ab2-16b5-4818-8dff-06914c97f69b,046504,PUNGGOL DRIVE,021720,PUNGGOL DRIVE,021698,PUNGGOL DRIVE,046467,PUNGGOL DRIVE
21cad30c-5298-48cb-93d3-641c3a053dcf,006438,EDGEFIELD PLAINS,021692,EDGEFIELD PLAINS,053860,EDGEFIELD WALK,006124,EDGEFIELD PLAINS
851b147c-8ad4-489b-a0aa-1a0a95bb6ca8,054919,EDGEDALE PLAINS,046466,EDGEDALE PLAINS,046460,EDGEDALE PLAINS,045422,PUNGGOL DRIVE
25cdb87c-94e1-421d-9b23-91a283aaf8d1,033234,PUNGGOL CENTRAL,034360,PUNGGOL CENTRAL,031653,PUNGGOL ROAD,041212,PUNGGOL CENTRAL
7bc68c06-da8a-4d14-ad14-5322afa7dba8,061875,SUMANG LINK,061876,SUMANG LINK,061883,SUMANG LINK,061882,SUMANG LINK
87d6096d-e4fd-40d2-bf29-e3d4eb021555,053860,EDGEFIELD WALK,040241,PUNGGOL CENTRAL,022888,PUNGGOL CENTRAL,043296,EDGEFIELD WALK
ee0d54e0-ee6c-413e-92ac-7f50cad2ffa0,036741,PUNGGOL FIELD,017818,PUNGGOL FIELD,017802,PUNGGOL FIELD,036763,PUNGGOL FIELD
e789ce6b-6c6d-45d4-a959-505baab172ee,031154,PUNGGOL PLACE,053757,PUNGGOL PLACE,053762,PUNGGOL PLACE,053758,PUNGGOL PLACE
f48080e0-9b9c-4ebb-b096-8f2a9a7b7891,046434,PUNGGOL DRIVE,046481,PUNGGOL DRIVE,022877,PUNGGOL DRIVE,054911,PUNGGOL DRIVE
4d80532b-9b62-4dc7-bdd2-2bd57609bd42,044629,PONGGOL SEVENTEENTH AVENUE,061835,SUMANG WALK,061962,SUMANG WALK,061963,SUMANG WALK
36a135bf-10ea-4ee6-994d-99d3aa44425c,053708,PUNGGOL CENTRAL,053677,PUNGGOL CENTRAL,053480,PUNGGOL CENTRAL,055920,PUNGGOL WALK
ea9ae2ba-8fe2-45d7-9a0c-d0a363ab968d,006124,EDGEFIELD PLAINS,053712,EDGEFIELD PLAINS,032924,PUNGGOL CENTRAL,032949,PUNGGOL CENTRAL
ea91bfd7-6246-4ca8-9654-791efccb6eae,043304,PONGGOL SEVENTEENTH AVENUE,043351,PONGGOL SEVENTEENTH AVENUE,049184,PONGGOL SEVENTEENTH AVENUE,049207,PONGGOL SEVENTEENTH AVENUE
dab88836-0b83-47a5-9b89-1b00e76e05bc,047470,WARWICK ROAD,045098,QUEEN'S CRESCENT,028460,AYER RAJAH EXPRESSWAY,046456,AYER RAJAH EXPRESSWAY
ee63f822-faba-478d-abea-1184fd99a65c,021449,HAVELOCK ROAD,019106,HAVELOCK ROAD,023063,HAVELOCK ROAD,021092,BEO CRESCENT
3cc1e1cf-50ed-4aad-964a-a3cf22e9e05d,027324,CHIN SWEE ROAD,015701,CHIN SWEE ROAD,015330,CHIN SWEE ROAD,041902,CHIN SWEE ROAD
a46caa8c-440e-4a6f-9309-ad7c2e454acc,057150,KIM TIAN ROAD,002522,KIM TIAN ROAD,057053,KIM TIAN ROAD,057141,KIM TIAN ROAD
00866be5-065d-432b-9a57-7f8ea1e8b249,057150,KIM TIAN ROAD,055159,KIM TIAN ROAD,057161,KIM TIAN ROAD,002522,KIM TIAN ROAD
fe9ce6be-fe94-4829-ad44-73978715eb77,034026,LENG KEE ROAD,028768,LENG KEE ROAD,028766,LENG KEE ROAD,031839,HOY FATT ROAD
e528826b-e0c6-4658-a2bf-8b91aa7c92e7,019520,MERINO CRESCENT,030038,ALEXANDRA ROAD,029167,ALEXANDRA ROAD,027289,ALEXANDRA ROAD
40607b5e-d4f3-4bf8-8229-f93cede7222c,030202,KAY SIANG ROAD,028418,TANGLIN ROAD,067800,KAY SIANG ROAD,067801,KAY SIANG ROAD
ee9fe506-a9a2-468e-a7b1-17c42ae1badc,047977,RIVER VALLEY ROAD,045668,RIVER VALLEY ROAD,043634,HOOT KIAM ROAD,013308,IRWELL BANK ROAD
d442fffe-3510-4709-be36-8d9431fbcf83,048746,UBI AVENUE 1,044388,UBI AVENUE 2,076668,UBI AVENUE 2,048754,UBI AVENUE 1
7e858aad-dab9-4f65-95de-8fcc5ce6d29a,094492,UBI AVENUE 1,048746,UBI AVENUE 1,094491,UBI AVENUE 1,094494,UBI AVENUE 1
4cd53998-bd40-46a1-a37b-98dd84597d36,018479,SIMS AVENUE,018786,SIMS AVENUE,025094,SIMS AVENUE,047798,JALAN TURI
ecd10ecc-1792-41f8-9983-eb420936cff9,039009,CHANGI BUSINESS PARK CENTRAL 2,040185,CHANGI BUSINESS PARK CENTRAL 1,040209,CHANGI BUSINESS PARK CENTRAL 1,039804,CHANGI BUSINESS PARK CENTRAL 1
fe742fb4-dd13-4398-a001-7f86b4448643,009409,UPPER CHANGI ROAD EAST,000516,UPPER CHANGI ROAD EAST,009401,UPPER CHANGI ROAD EAST,047878,JALAN PERGAM
